id,model,model_label,split,sequence,time_seconds,review_priority,threshold_stability_iou,model_disagreement,foreground_boundary_entropy,flow_warp_mae,raw_components,discarded_fraction,foreground_fraction,pseudo_iou,pseudo_dice,base_width_raw_px,height_raw_px,triangle_area_raw_px2,flags,original,overlay,entropy,disagreement,true_iou,true_dice,true_vertex_error_roi_px,vertices_roi,triangle_svg
V01_f0000015,dino_pyramid,dino_pyramid,train,V01,0.5,18.284,0.9188526137006983,0.24506767942350768,0.32526713609695435,0.04252661392092705,1,0.0,0.0678859558754666,0.9416633819471817,0.9699553390174583,107.13834376716974,347.8339619746874,18633.177295970352,,../../dataset/images/V01_f0000015.png,dino_pyramid/overlays/V01_f0000015.jpg,quality/dino_pyramid/entropy/V01_f0000015.jpg,quality/disagreement/V01_f0000015.jpg,,,,"[[192.82402968406677, 144.31318268179893], [534.3840266466141, 138.64556327462196], [531.7040795087814, 243.7385693192482]]",dino_pyramid/triangles/V01_f0000015.svg
V02_f0000080,unet_small,unet_small,val,V02,2.666666666666667,18.278,0.9142120765832106,0.4163863891161409,0.3375064730644226,0.020040642470121384,1,0.0,0.06755844155844155,0.6556655665566556,0.7920265780730897,95.45193616634376,373.9406746397947,17846.6807028586,models_disagree,../../dataset/images/V02_f0000080.png,unet_small/overlays/V02_f0000080.jpg,quality/unet_small/entropy/V02_f0000080.jpg,quality/disagreement/V02_f0000080.jpg,,,,"[[168.69507014751434, 165.55373799800873], [551.8621301651001, 157.23425668478012], [540.010256767273, 253.31743609905243]]",unet_small/triangles/V02_f0000080.svg
V02_f0000099,baseline,baseline,test,V02,3.3000000000000003,18.277,0.9220735785953177,0.4018366744904896,0.3130355179309845,0.023624185472726822,1,0.0,0.07449271238829326,0.3380681818181818,0.505307855626327,107.74096480476341,364.937707464755,19659.37034794561,models_disagree,../../dataset/images/V02_f0000099.png,baseline/overlays/V02_f0000099.jpg,quality/baseline/entropy/V02_f0000099.jpg,quality/disagreement/V02_f0000099.jpg,,,,"[[162.55764663219452, 155.4590780735016], [533.9408254623413, 153.16351181268692], [530.4815340042114, 262.6767007112503]]",baseline/triangles/V02_f0000099.svg
V02_f0000072,dino_pyramid,dino_pyramid,val,V02,2.4,18.271,0.929968812021548,0.32428127428127423,0.2845526933670044,0.035061948001384735,1,0.0,0.08860677083333333,0.8051460361613352,0.8920563987980584,123.71742589857926,380.61300597164563,23544.23068116629,,../../dataset/images/V02_f0000072.png,dino_pyramid/overlays/V02_f0000072.jpg,quality/dino_pyramid/entropy/V02_f0000072.jpg,quality/disagreement/V02_f0000072.jpg,,,,"[[179.20193195343018, 141.0917176604271], [563.9444160461426, 133.58101737499237], [561.5330457687378, 258.54708230495453]]",dino_pyramid/triangles/V02_f0000072.svg
V01_f0000037,dino_linear,dino_linear,train,V01,1.2333333333333334,18.259,0.9254336197114605,0.4912670162411809,0.3046024739742279,0.013107162900269032,1,0.0,0.0769464118492726,0.41014954645746504,0.5817107093184979,113.48668816556065,370.00221943171965,20995.163248606455,models_disagree,../../dataset/images/V01_f0000037.png,dino_linear/overlays/V01_f0000037.jpg,quality/dino_linear/entropy/V01_f0000037.jpg,quality/disagreement/V01_f0000037.jpg,,,,"[[183.61369061470032, 152.7078151702881], [567.8828164339066, 153.35145592689514], [535.6314452886581, 261.67016476392746]]",dino_linear/triangles/V01_f0000037.svg
V02_f0000039,baseline,baseline,train,V02,1.3,18.246,0.9197104310628497,0.3046247701072085,0.3217414319515228,0.035086557269096375,1,0.0,0.07669736842105263,0.8982732090955718,0.946410879942358,103.38632506188715,399.2311120248812,20637.518761311527,,../../dataset/images/V02_f0000039.png,baseline/overlays/V02_f0000039.jpg,quality/baseline/entropy/V02_f0000039.jpg,quality/disagreement/V02_f0000039.jpg,,,,"[[152.99298763275146, 174.50053119659424], [554.1038703918457, 171.2625648379326], [543.7448215484619, 274.00670170783997]]",baseline/triangles/V02_f0000039.svg
V01_f0000006,full,TopoFiberDINO Coordinate (ours),train,V01,0.2,18.239,0.9279918864097363,0.49734869263119397,0.29480430483818054,0.012824571691453457,1,0.0,0.07499769217581664,0.614069006543724,0.7608956049018705,127.3406419720431,318.9185503711906,20305.646470530388,models_disagree,../../dataset/images/V01_f0000006.png,full/overlays/V01_f0000006.jpg,quality/full/entropy/V01_f0000006.jpg,quality/disagreement/V01_f0000006.jpg,,,,"[[200.51208245754242, 123.69866296648979], [518.1545476913452, 120.89971080422401], [523.8569900989532, 247.52435088157654]]",full/triangles/V01_f0000006.svg
V01_f0000027,unet_small,unet_small,train,V01,0.9,18.232,0.9294161123429416,0.38219386413273415,0.2659035325050354,0.027503440156579018,1,0.0,0.10480097601523013,0.8257635523498253,0.9045679012345679,142.01116540029682,405.54632323358334,28796.05299310332,models_disagree,../../dataset/images/V01_f0000027.png,unet_small/overlays/V01_f0000027.jpg,quality/unet_small/entropy/V01_f0000027.jpg,quality/disagreement/V01_f0000027.jpg,,,,"[[180.23258870840073, 127.24325805902481], [577.531355381012, 122.79854714870453], [581.6982750892639, 261.84341311454773]]",unet_small/triangles/V01_f0000027.svg
V01_f0000041,full,TopoFiberDINO Coordinate (ours),train,V01,1.3666666666666667,18.228,0.9042995839112344,0.4610466300142538,0.3696404993534088,0.011978895403444767,1,0.0,0.0616513906032513,0.7548606610499028,0.8603083741113471,90.68871794378332,368.41461980741394,16705.524771040364,models_disagree,../../dataset/images/V01_f0000041.png,full/overlays/V01_f0000041.jpg,quality/full/entropy/V01_f0000041.jpg,quality/disagreement/V01_f0000041.jpg,,,,"[[161.69105970859528, 185.52174791693687], [573.7485910654068, 185.17843633890152], [533.0965491533279, 266.16116613149643]]",full/triangles/V01_f0000041.svg
V01_f0000042,dino_linear,dino_linear,train,V01,1.4000000000000001,18.224,0.9161197703035275,0.46778336125069797,0.33159685134887695,0.01377279032021761,1,0.0,0.061390270468891485,0.6079739904175222,0.756198786846866,102.9621694730486,320.9295508786765,16521.80140323983,models_disagree,../../dataset/images/V01_f0000042.png,dino_linear/overlays/V01_f0000042.jpg,quality/dino_linear/entropy/V01_f0000042.jpg,quality/disagreement/V01_f0000042.jpg,,,,"[[155.62598979473114, 172.08896577358246], [477.40545547008514, 168.68934407830238], [470.96936666965485, 271.45278453826904]]",dino_linear/triangles/V01_f0000042.svg
V02_f0000080,dino_pyramid,dino_pyramid,val,V02,2.666666666666667,18.201,0.906414762741652,0.4163863891161409,0.3613646626472473,0.01789974234998226,1,0.0,0.05635064935064935,0.6265684126667994,0.770417533978205,87.67827197794563,339.8416674226419,14898.36507286047,models_disagree,../../dataset/images/V02_f0000080.png,dino_pyramid/overlays/V02_f0000080.jpg,quality/dino_pyramid/entropy/V02_f0000080.jpg,quality/disagreement/V02_f0000080.jpg,,,,"[[194.64021921157837, 162.03285098075867], [539.4852447509766, 157.18831259012222], [537.726559638977, 246.09792685508728]]",dino_pyramid/triangles/V02_f0000080.svg
V01_f0000010,dino_linear,dino_linear,train,V01,0.33333333333333337,18.187,0.9143743536711478,0.45385268252162453,0.33958160877227783,0.014936817809939384,1,0.0,0.061546666666666666,0.5048846393681148,0.6709944751381215,102.9219610644866,327.5179502028761,16854.394859350436,models_disagree,../../dataset/images/V01_f0000010.png,dino_linear/overlays/V01_f0000010.jpg,quality/dino_linear/entropy/V01_f0000010.jpg,quality/disagreement/V01_f0000010.jpg,,,,"[[211.00807589292526, 137.06785440444946], [554.336031794548, 131.92423805594444], [520.9233535528183, 227.57859528064728]]",dino_linear/triangles/V01_f0000010.svg
V01_f0000098,unet_small,unet_small,test,V01,3.2666666666666666,18.181,0.9320606400898371,0.41113015424942023,0.27984389662742615,0.02422899380326271,1,0.0,0.08899248899248899,0.43235545428652805,0.6036985484191688,126.72110199591145,372.93084693191645,23629.103945740513,models_disagree,../../dataset/images/V01_f0000098.png,unet_small/overlays/V01_f0000098.jpg,quality/unet_small/entropy/V01_f0000098.jpg,quality/disagreement/V01_f0000098.jpg,,,,"[[159.52823138237, 155.52125126123428], [539.7548596858978, 143.47024261951447], [529.659829378128, 271.55202627182007]]",unet_small/triangles/V01_f0000098.svg
V01_f0000052,baseline,baseline,train,V01,1.7333333333333334,18.178,0.9301232166018158,0.44622459575730605,0.28578099608421326,0.019388632848858833,1,0.0,0.07817041255145386,0.6946270362960846,0.8197993085420355,128.93046554975942,325.68505326705804,20995.362770159994,models_disagree,../../dataset/images/V01_f0000052.png,baseline/overlays/V01_f0000052.jpg,quality/baseline/entropy/V01_f0000052.jpg,quality/disagreement/V01_f0000052.jpg,,,,"[[155.59929221868515, 151.54114365577698], [484.49981808662415, 143.2827226817608], [469.8308861255646, 271.4327797293663]]",baseline/triangles/V01_f0000052.svg
V02_f0000093,full,TopoFiberDINO Coordinate (ours),test,V02,3.1,18.168,0.924987743095277,0.5288878157404054,0.3037254512310028,0.007849655114114285,1,0.0,0.07608176336144003,0.5212876427829699,0.6853242320819113,123.02635460199542,325.69251582506763,20034.38147155539,models_disagree,../../dataset/images/V02_f0000093.png,full/overlays/V02_f0000093.jpg,quality/full/entropy/V02_f0000093.jpg,quality/disagreement/V02_f0000093.jpg,,,,"[[166.0046088695526, 154.4136437177658], [504.9805998802185, 145.70373791456223], [533.8220143318176, 267.707478761673]]",full/triangles/V02_f0000093.svg
V02_f0000013,dino_linear,dino_linear,train,V02,0.43333333333333335,18.164,0.9151906647218171,0.4537323141974305,0.33950674533843994,0.01502231601625681,1,0.0,0.0627027027027027,0.7326266195524146,0.8456832087015635,102.97474817471155,334.1754292709343,17205.815337675293,models_disagree,../../dataset/images/V02_f0000013.png,dino_linear/overlays/V02_f0000013.jpg,quality/dino_linear/entropy/V02_f0000013.jpg,quality/disagreement/V02_f0000013.jpg,,,,"[[200.06532669067383, 143.80458158254623], [540.5957007408142, 144.97896480560303], [510.8416485786438, 240.78363740444183]]",dino_linear/triangles/V02_f0000013.svg
V02_f0000018,directional,directional,train,V02,0.6,18.161,0.9213362068965517,0.5024601846687736,0.31688541173934937,0.010298874229192734,1,0.0,0.07154295780286653,0.5109793033821303,0.676355132381191,113.22717390728745,343.8748158066308,19467.986785836914,models_disagree,../../dataset/images/V02_f0000018.png,directional/overlays/V02_f0000018.jpg,quality/directional/entropy/V02_f0000018.jpg,quality/disagreement/V02_f0000018.jpg,,,,"[[189.3741273880005, 153.9343181848526], [550.0434136390686, 149.2407198548317], [513.2169699668884, 254.58347344398499]]",directional/triangles/V02_f0000018.svg
V02_f0000041,directional,directional,train,V02,1.3666666666666667,18.154,0.9174195880014456,0.5049311883601456,0.3287561237812042,0.009073433466255665,1,0.0,0.06970290779488933,0.511767715528268,0.6770454353160166,102.4608648034221,365.3105800238203,18715.01897554018,models_disagree,../../dataset/images/V02_f0000041.png,directional/overlays/V02_f0000041.jpg,quality/directional/entropy/V02_f0000041.jpg,quality/disagreement/V02_f0000041.jpg,,,,"[[158.9943516254425, 174.53742468357086], [537.8510284423828, 173.08081185817719], [511.1952781677246, 272.05183732509613]]",directional/triangles/V02_f0000041.svg
V02_f0000059,baseline,baseline,train,V02,1.9666666666666668,18.141,0.9152542372881356,0.4723022249170498,0.33658427000045776,0.012598913162946701,1,0.0,0.051714659685863876,0.7528451792999785,0.8589979174323166,105.47040218372243,262.36162595429516,13835.69310348743,models_disagree,../../dataset/images/V02_f0000059.png,baseline/overlays/V02_f0000059.jpg,quality/baseline/entropy/V02_f0000059.jpg,quality/disagreement/V02_f0000059.jpg,,,,"[[181.05688512325287, 162.44992572069168], [444.77620124816895, 153.43807291984558], [442.81684398651123, 259.3510036468506]]",baseline/triangles/V02_f0000059.svg
V02_f0000038,dino_linear,dino_linear,train,V02,1.2666666666666668,18.138,0.9216681776971895,0.46460855708945775,0.31797367334365845,0.014990979805588722,1,0.0,0.06888157894736842,0.7551954913702008,0.8605257876781056,106.88985989680347,347.72078568382375,18583.913032475175,models_disagree,../../dataset/images/V02_f0000038.png,dino_linear/overlays/V02_f0000038.jpg,quality/dino_linear/entropy/V02_f0000038.jpg,quality/disagreement/V02_f0000038.jpg,,,,"[[155.16480803489685, 172.14632546901703], [507.5466299057007, 171.14390379190445], [490.88393211364746, 276.7898973226547]]",dino_linear/triangles/V02_f0000038.svg
V02_f0000003,unet_small,unet_small,train,V02,0.1,18.133,0.9310648283954239,0.4355698428398725,0.2829068601131439,0.020707596093416214,1,0.0,0.08554246600251977,0.588758649908205,0.7411555555555556,128.3599759372267,352.658832152522,22633.639604574095,models_disagree,../../dataset/images/V02_f0000003.png,unet_small/overlays/V02_f0000003.jpg,quality/unet_small/entropy/V02_f0000003.jpg,quality/disagreement/V02_f0000003.jpg,,,,"[[181.40804886817932, 134.8382716178894], [538.7681722640991, 124.9075146317482], [543.9736318588257, 254.91495752334595]]",unet_small/triangles/V02_f0000003.svg
V01_f0000014,directional,directional,train,V01,0.4666666666666667,18.132,0.922939388521366,0.5140287671606758,0.3124544322490692,0.009067189879715443,1,0.0,0.07241239892183289,0.45706484641638223,0.6273774946125737,116.2842253716268,343.27292119795493,19958.61286627984,models_disagree,../../dataset/images/V01_f0000014.png,directional/overlays/V01_f0000014.jpg,quality/directional/entropy/V01_f0000014.jpg,quality/disagreement/V01_f0000014.jpg,,,,"[[204.83793890476227, 141.72593504190445], [558.3570513725281, 135.8458399772644], [523.6834683418274, 243.8274621963501]]",directional/triangles/V01_f0000014.svg
V02_f0000048,unet_small,unet_small,train,V02,1.6,18.13,0.9292836525846234,0.4000680518511201,0.28918027877807617,0.02473071962594986,1,0.0,0.09643044619422572,0.7276984031696482,0.8423905489923558,118.76798443179092,435.89673383517027,25885.288249002006,models_disagree,../../dataset/images/V02_f0000048.png,unet_small/overlays/V02_f0000048.jpg,quality/unet_small/entropy/V02_f0000048.jpg,quality/disagreement/V02_f0000048.jpg,,,,"[[151.93755626678467, 168.99896550178528], [592.6184034347534, 161.68584042787552], [578.0810880661011, 279.7215139865875]]",unet_small/triangles/V02_f0000048.svg
V02_f0000004,unet_small,unet_small,train,V02,0.13333333333333333,18.129,0.931322505800464,0.4284063712139969,0.2831483483314514,0.02164049632847309,1,0.0,0.08185869707694324,0.6670292106898695,0.8002609749277658,133.48112985585402,327.6834176755027,21869.776413176915,models_disagree,../../dataset/images/V02_f0000004.png,unet_small/overlays/V02_f0000004.jpg,quality/unet_small/entropy/V02_f0000004.jpg,quality/disagreement/V02_f0000004.jpg,,,,"[[178.31819593906403, 121.97987711429596], [507.5369167327881, 120.07979565858841], [513.3760356903076, 253.96542394161224]]",unet_small/triangles/V02_f0000004.svg
V02_f0000077,unet_small,unet_small,val,V02,2.566666666666667,18.128,0.9245922816082675,0.44235588972431084,0.30589622259140015,0.018380019813776016,1,0.0,0.07731168831168832,0.366032359824972,0.5359058402860548,111.46595188109306,367.42515385138404,20477.697259550794,models_disagree,../../dataset/images/V02_f0000077.png,unet_small/overlays/V02_f0000077.jpg,quality/unet_small/entropy/V02_f0000077.jpg,quality/disagreement/V02_f0000077.jpg,,,,"[[161.09137058258057, 138.57377618551254], [534.0579342842102, 131.86383175849915], [529.5881724357605, 244.7533097267151]]",unet_small/triangles/V02_f0000077.svg
V02_f0000100,dino_pyramid,dino_pyramid,test,V02,3.3333333333333335,18.127,0.9226704245199929,0.5338219698495161,0.31150856614112854,0.0065103862434625626,1,0.0,0.07086767221271964,0.38379065964019626,0.5546946815495732,110.67207702738942,338.82624833663067,18749.302327406484,models_disagree,../../dataset/images/V02_f0000100.png,dino_pyramid/overlays/V02_f0000100.jpg,quality/dino_pyramid/entropy/V02_f0000100.jpg,quality/disagreement/V02_f0000100.jpg,,,,"[[162.44560718536377, 162.90125232934952], [506.38059854507446, 159.78337371349335], [505.8570885658264, 272.1169526576996]]",dino_pyramid/triangles/V02_f0000100.svg
V02_f0000033,directional,directional,train,V02,1.1,18.124,0.9229531928582918,0.4013727488956847,0.3094758689403534,0.02311357669532299,1,0.0,0.07914259975623973,0.56248382923674,0.719986752773638,112.35452706290063,380.65173196168854,21383.972660114767,models_disagree,../../dataset/images/V02_f0000033.png,directional/overlays/V02_f0000033.jpg,quality/directional/entropy/V02_f0000033.jpg,quality/disagreement/V02_f0000033.jpg,,,,"[[173.96865963935852, 148.80917751789093], [568.80375623703, 145.05004328489304], [537.7076840400696, 252.24881792068481]]",directional/triangles/V02_f0000033.svg
V02_f0000055,dino_pyramid,dino_pyramid,train,V02,1.8333333333333335,18.124,0.9088772373892605,0.385650154558305,0.35459625720977783,0.021910246461629868,1,0.0,0.06887434554973822,0.9071028375203326,0.9512888551933283,88.02957312667048,421.0060530506761,18530.4915668977,models_disagree,../../dataset/images/V02_f0000055.png,dino_pyramid/overlays/V02_f0000055.jpg,quality/dino_pyramid/entropy/V02_f0000055.jpg,quality/disagreement/V02_f0000055.jpg,,,,"[[157.45597779750824, 157.91761100292206], [580.0186657905579, 160.13865464925766], [575.3155875205994, 248.26750910282135]]",dino_pyramid/triangles/V02_f0000055.svg
V02_f0000026,directional,directional,train,V02,0.8666666666666667,18.117,0.9287711552612214,0.41736168645862104,0.2902771532535553,0.022388098761439323,1,0.0,0.08853118712273642,0.5376659196690226,0.6993273542600897,127.14493527976126,382.9734648594933,24346.568201713097,models_disagree,../../dataset/images/V02_f0000026.png,directional/overlays/V02_f0000026.jpg,quality/directional/entropy/V02_f0000026.jpg,quality/disagreement/V02_f0000026.jpg,,,,"[[178.14317107200623, 132.1130467057228], [574.516453742981, 126.59570932388306], [534.5559597015381, 243.95975422859192]]",directional/triangles/V02_f0000026.svg
V02_f0000053,unet_small,unet_small,train,V02,1.7666666666666668,18.117,0.9104099881896406,0.4865800209667438,0.35209640860557556,0.009605037048459053,1,0.0,0.07441725785435066,0.6828027329553714,0.8115065653075328,89.911626959774,444.77741988973474,19995.330728628298,models_disagree,../../dataset/images/V02_f0000053.png,unet_small/overlays/V02_f0000053.jpg,quality/unet_small/entropy/V02_f0000053.jpg,quality/disagreement/V02_f0000053.jpg,,,,"[[167.7689015865326, 166.78085327148438], [624.1816592216492, 157.98216903209686], [605.4680800437927, 245.88320899009705]]",unet_small/triangles/V02_f0000053.svg
V01_f0000047,full,TopoFiberDINO Coordinate (ours),train,V01,1.5666666666666667,18.113,0.9122839969947408,0.3908509645728712,0.3428007960319519,0.021973583847284317,1,0.0,0.06675322290855201,0.6726890019294861,0.8043204697986577,115.87588771383524,310.0371381817717,17962.914305534898,models_disagree,../../dataset/images/V01_f0000047.png,full/overlays/V01_f0000047.jpg,quality/full/entropy/V01_f0000047.jpg,quality/disagreement/V01_f0000047.jpg,,,,"[[176.37156727910042, 159.00732949376106], [515.225056886673, 151.72871947288513], [564.1733767986298, 256.8490505218506]]",full/triangles/V01_f0000047.svg
V01_f0000011,unet_small,unet_small,train,V01,0.3666666666666667,18.103,0.9079011148812409,0.4383789150645365,0.36040830612182617,0.014997584745287895,1,0.0,0.05301039181593951,0.8210455764075067,0.9017298490982701,94.49055981594529,309.65143524811094,14629.568732202468,models_disagree,../../dataset/images/V01_f0000011.png,unet_small/overlays/V01_f0000011.jpg,quality/unet_small/entropy/V01_f0000011.jpg,quality/disagreement/V01_f0000011.jpg,,,,"[[204.98945826292038, 137.3268887400627], [508.10407161712646, 144.5169299840927], [497.10506987571716, 235.95361411571503]]",unet_small/triangles/V01_f0000011.svg
V01_f0000023,full,TopoFiberDINO Coordinate (ours),train,V01,0.7666666666666667,18.094,0.9188162367526495,0.4165052366328057,0.3251960873603821,0.020139023661613464,1,0.0,0.06443149864786686,0.8208657490524636,0.9016213847502191,129.24020566970427,275.3364757507269,17792.271377197743,models_disagree,../../dataset/images/V01_f0000023.png,full/overlays/V01_f0000023.jpg,quality/full/entropy/V01_f0000023.jpg,quality/disagreement/V01_f0000023.jpg,,,,"[[192.80559861660004, 134.7532421350479], [474.1482512950897, 128.55646759271622], [514.4631395339966, 247.98935651779175]]",full/triangles/V01_f0000023.svg
V02_f0000084,baseline,baseline,val,V02,2.8000000000000003,18.092,0.9261876127480457,0.4370172311348782,0.2994421124458313,0.019226832315325737,1,0.0,0.08336363636363636,0.4529169011442506,0.623458782518882,113.78800698552865,387.1856944981579,22028.544255126577,models_disagree,../../dataset/images/V02_f0000084.png,baseline/overlays/V02_f0000084.jpg,quality/baseline/entropy/V02_f0000084.jpg,quality/disagreement/V02_f0000084.jpg,,,,"[[142.33846306800842, 159.7863608598709], [536.1843681335449, 156.5364124774933], [527.4554300308228, 271.5467643737793]]",baseline/triangles/V02_f0000084.svg
V01_f0000062,dino_linear,dino_linear,train,V01,2.066666666666667,18.09,0.9211921740720425,0.44922231042897887,0.3171164095401764,0.016563788056373596,1,0.0,0.0687728459530026,0.7430879712746858,0.8526109795035534,108.82209605331542,337.82480747704574,18381.40182422993,models_disagree,../../dataset/images/V01_f0000062.png,dino_linear/overlays/V01_f0000062.jpg,quality/dino_linear/entropy/V01_f0000062.jpg,quality/disagreement/V01_f0000062.jpg,,,,"[[163.52629953622818, 161.51045635342598], [505.5123338699341, 164.12486135959625], [491.7009210586548, 272.63666689395905]]",dino_linear/triangles/V01_f0000062.svg
V01_f0000075,full,TopoFiberDINO Coordinate (ours),val,V01,2.5,18.085,0.910082304526749,0.33076790714408627,0.3525020480155945,0.028848348185420036,1,0.0,0.06023376623376624,0.4088269454123113,0.5803792250618302,106.79176769104117,299.01950948625495,15966.410996072611,,../../dataset/images/V01_f0000075.png,full/overlays/V01_f0000075.jpg,quality/full/entropy/V01_f0000075.jpg,quality/disagreement/V01_f0000075.jpg,,,,"[[163.80014324188232, 153.20706367492676], [487.51522064208984, 150.249894708395], [526.601071357727, 251.12633407115936]]",full/triangles/V01_f0000075.svg
V02_f0000011,dino_pyramid,dino_pyramid,train,V02,0.3666666666666667,18.077,0.914908256880734,0.3961107349732942,0.3364258110523224,0.02172444388270378,1,0.0,0.05608681637477168,0.949516395376268,0.9741045498547919,107.69313726984906,285.3224264583753,15363.633619374112,models_disagree,../../dataset/images/V02_f0000011.png,dino_pyramid/overlays/V02_f0000011.jpg,quality/dino_pyramid/entropy/V02_f0000011.jpg,quality/disagreement/V02_f0000011.jpg,,,,"[[229.55970168113708, 149.7652872800827], [509.01657342910767, 141.78616231679916], [513.2693409919739, 247.21532022953033]]",dino_pyramid/triangles/V02_f0000011.svg
V02_f0000082,directional,directional,val,V02,2.7333333333333334,18.075,0.9214546662238459,0.5475136082664454,0.314750611782074,0.004263267852365971,1,0.0,0.0760946005782304,0.4837951301427372,0.6521050248981439,107.77484854169657,372.61669725459745,20079.354055360724,models_disagree,../../dataset/images/V02_f0000082.png,directional/overlays/V02_f0000082.jpg,quality/directional/entropy/V02_f0000082.jpg,quality/disagreement/V02_f0000082.jpg,,,,"[[149.82028484344482, 161.56967610120773], [528.8299942016602, 160.4406350851059], [516.9098281860352, 268.7163317203522]]",directional/triangles/V02_f0000082.svg
V01_f0000056,dino_linear,dino_linear,train,V01,1.8666666666666667,18.07,0.9084491506728436,0.43916219514233656,0.35556986927986145,0.014854425564408302,1,0.0,0.056640419947506564,0.6157222665602554,0.7621634971597926,91.47489413918466,333.1309993828147,15236.561451511881,models_disagree,../../dataset/images/V01_f0000056.png,dino_linear/overlays/V01_f0000056.jpg,quality/dino_linear/entropy/V01_f0000056.jpg,quality/disagreement/V01_f0000056.jpg,,,,"[[182.595349162817, 137.71434500813484], [516.8750619888306, 140.87877050042152], [509.4484906196594, 232.13542252779007]]",dino_linear/triangles/V01_f0000056.svg
V01_f0000052,dino_pyramid,dino_pyramid,train,V01,1.7333333333333334,18.065,0.9289608973360336,0.44622459575730605,0.29310905933380127,0.018564024940133095,1,0.0,0.08149765252041716,0.9507167015622483,0.9747357992073976,124.60144079562927,350.83665316928636,21857.37623440478,models_disagree,../../dataset/images/V01_f0000052.png,dino_pyramid/overlays/V01_f0000052.jpg,quality/dino_pyramid/entropy/V01_f0000052.jpg,quality/disagreement/V01_f0000052.jpg,,,,"[[144.81560680270195, 138.87090235948563], [496.07822465896606, 142.94544607400894], [499.75025272369385, 267.5473093986511]]",dino_pyramid/triangles/V01_f0000052.svg
